sku,week,units_sold
SKU001,2024-01-01,12
SKU001,2024-01-08,15
SKU001,2024-01-15,9
SKU001,2024-01-22,14
SKU001,2024-01-29,11
SKU001,2024-02-05,16
SKU001,2024-02-12,13
SKU001,2024-02-19,10
SKU001,2024-02-26,18
SKU001,2024-03-04,14
SKU001,2024-03-11,12
SKU001,2024-03-18,15
SKU001,2024-03-25,11
SKU001,2024-04-01,17
SKU001,2024-04-08,13
SKU001,2024-04-15,19
SKU001,2024-04-22,14
SKU001,2024-04-29,12
SKU001,2024-05-06,16
SKU001,2024-05-13,15
SKU001,2024-05-20,11
SKU001,2024-05-27,13
SKU001,2024-06-03,18
SKU001,2024-06-10,20
SKU001,2024-06-17,22
SKU001,2024-06-24,19
SKU001,2024-07-01,25
SKU001,2024-07-08,23
SKU001,2024-07-15,21
SKU001,2024-07-22,18
SKU001,2024-07-29,20
SKU001,2024-08-05,17
SKU001,2024-08-12,15
SKU001,2024-08-19,14
SKU001,2024-08-26,16
SKU001,2024-09-02,13
SKU001,2024-09-09,12
SKU001,2024-09-16,11
SKU001,2024-09-23,14
SKU001,2024-09-30,15
SKU001,2024-10-07,18
SKU001,2024-10-14,20
SKU001,2024-10-21,22
SKU001,2024-10-28,25
SKU001,2024-11-04,28
SKU001,2024-11-11,30
SKU001,2024-11-18,35
SKU001,2024-11-25,32
SKU001,2024-12-02,28
SKU001,2024-12-09,24
SKU001,2024-12-16,20
SKU001,2024-12-23,18
SKU002,2024-01-01,6
SKU002,2024-01-08,5
SKU002,2024-01-15,8
SKU002,2024-01-22,4
SKU002,2024-01-29,7
SKU002,2024-02-05,6
SKU002,2024-02-12,5
SKU002,2024-02-19,9
SKU002,2024-02-26,7
SKU002,2024-03-04,6
SKU002,2024-03-11,8
SKU002,2024-03-18,5
SKU002,2024-03-25,7
SKU002,2024-04-01,6
SKU002,2024-04-08,8
SKU002,2024-04-15,5
SKU002,2024-04-22,7
SKU002,2024-04-29,9
SKU002,2024-05-06,6
SKU002,2024-05-13,5
SKU002,2024-05-20,8
SKU002,2024-05-27,7
SKU002,2024-06-03,6
SKU002,2024-06-10,5
SKU002,2024-06-17,7
SKU002,2024-06-24,8
SKU002,2024-07-01,6
SKU002,2024-07-08,5
SKU002,2024-07-15,7
SKU002,2024-07-22,6
SKU002,2024-07-29,8
SKU002,2024-08-05,5
SKU002,2024-08-12,7
SKU002,2024-08-19,6
SKU002,2024-08-26,8
SKU002,2024-09-02,5
SKU002,2024-09-09,7
SKU002,2024-09-16,6
SKU002,2024-09-23,5
SKU002,2024-09-30,8
SKU002,2024-10-07,7
SKU002,2024-10-14,6
SKU002,2024-10-21,5
SKU002,2024-10-28,7
SKU002,2024-11-04,8
SKU002,2024-11-11,9
SKU002,2024-11-18,10
SKU002,2024-11-25,8
SKU002,2024-12-02,7
SKU002,2024-12-09,6
SKU002,2024-12-16,5
SKU002,2024-12-23,7
SKU003,2024-01-01,30
SKU003,2024-01-08,28
SKU003,2024-01-15,35
SKU003,2024-01-22,32
SKU003,2024-01-29,29
SKU003,2024-02-05,33
SKU003,2024-02-12,31
SKU003,2024-02-19,27
SKU003,2024-02-26,34
SKU003,2024-03-04,30
SKU003,2024-03-11,28
SKU003,2024-03-18,36
SKU003,2024-03-25,33
SKU003,2024-04-01,31
SKU003,2024-04-08,29
SKU003,2024-04-15,35
SKU003,2024-04-22,32
SKU003,2024-04-29,30
SKU003,2024-05-06,28
SKU003,2024-05-13,34
SKU003,2024-05-20,31
SKU003,2024-05-27,29
SKU003,2024-06-03,33
SKU003,2024-06-10,35
SKU003,2024-06-17,37
SKU003,2024-06-24,34
SKU003,2024-07-01,38
SKU003,2024-07-08,36
SKU003,2024-07-15,33
SKU003,2024-07-22,31
SKU003,2024-07-29,35
SKU003,2024-08-05,32
SKU003,2024-08-12,30
SKU003,2024-08-19,28
SKU003,2024-08-26,34
SKU003,2024-09-02,31
SKU003,2024-09-09,29
SKU003,2024-09-16,27
SKU003,2024-09-23,33
SKU003,2024-09-30,35
SKU003,2024-10-07,37
SKU003,2024-10-14,39
SKU003,2024-10-21,42
SKU003,2024-10-28,40
SKU003,2024-11-04,45
SKU003,2024-11-11,48
SKU003,2024-11-18,50
SKU003,2024-11-25,46
SKU003,2024-12-02,42
SKU003,2024-12-09,38
SKU003,2024-12-16,35
SKU003,2024-12-23,33
